PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,26,20,19,29,19,25,26,27,20,25
1,0.0,12,24,17,19,20,12,17,19,17,17
2,0.0,14,14,15,11,17,15,15,9,17,15
3,0.0,13,11,13,7,9,8,11,16,16,10
4,0.0,9,8,6,2,6,10,8,6,6,8
5,0.0,5,3,9,5,6,8,3,2,5,7
6,0.0,3,6,3,5,4,3,2,3,4,3
7,0.0,10,3,7,6,2,4,3,4,2,2
8,NaN,0,5,2,4,2,1,2,3,4,3
9,0.0,4,2,1,3,5,3,2,4,1,2
10,NaN,0,1,0,2,5,3,7,4,3,5
11,0.0,1,2,4,1,2,3,1,2,1,0
12,0.0,3,1,3,3,2,2,1,1,3,3
13,NaN,0,0,1,2,1,3,1,0,1,0
14,NaN,0,0,0,0,0,0,1,0,0,0
15,NaN,0,0,0,1,0,0,0,0,0,0
