PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,20,18,21,22,25,20,29,17,15,18
1,0.0,13,19,12,14,10,11,13,13,12,19
2,0.0,14,12,13,12,6,12,9,8,18,11
3,0.0,10,11,16,11,13,13,9,13,11,14
4,0.0,8,10,8,7,10,9,3,6,7,9
5,0.0,9,7,6,4,7,8,8,8,11,12
6,0.0,4,7,5,5,2,6,7,6,3,4
7,0.0,2,4,5,5,2,5,2,7,4,3
8,0.0,3,1,5,4,4,2,2,4,2,1
9,0.0,4,3,1,6,5,3,2,9,5,3
10,0.0,3,2,1,2,3,2,7,2,5,1
11,0.0,2,1,3,1,4,4,6,5,4,2
12,0.0,3,1,2,4,7,3,2,1,1,0
13,0.0,3,1,1,0,1,1,0,0,0,1
14,0.0,1,1,0,2,1,0,1,1,2,2
15,0.0,1,2,1,1,0,1,0,0,0,0
