PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,36,44,38,42,40,32,41,40,33,40
1,0.0,21,19,19,19,18,23,18,20,21,18
2,0.0,17,14,17,18,15,21,15,18,15,17
3,0.0,13,9,11,11,16,10,10,13,15,9
4,0.0,8,7,3,2,5,3,6,2,5,4
5,0.0,1,5,6,4,2,6,5,3,4,2
6,0.0,3,2,2,2,3,1,3,2,1,6
7,NaN,0,0,2,2,0,2,2,2,5,2
8,NaN,0,0,2,0,0,1,0,0,0,2
9,NaN,0,0,0,0,1,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,0.0,1,0,0,0,0,1,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
