PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,42,38,36,41,40,36,38,46,38,42
1,0.0,28,30,29,23,29,23,29,21,25,29
2,0.0,14,11,14,17,15,21,17,13,19,15
3,0.0,8,13,13,8,11,12,9,8,13,7
4,0.0,4,5,3,7,3,3,4,4,5,2
5,0.0,1,1,5,2,0,3,1,4,0,4
6,NaN,0,0,0,0,1,1,1,1,0,1
7,0.0,2,0,0,1,1,0,0,2,0,0
8,0.0,1,1,0,1,0,1,0,1,0,0
9,NaN,0,1,0,0,0,0,1,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
