PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,10,8,10,6,12,11,15,13,9,4
1,0.0,9,8,9,7,9,9,8,6,12,4
2,0.0,7,10,12,8,8,9,9,5,10,13
3,0.0,8,7,11,9,17,7,2,9,9,7
4,0.0,6,2,3,1,5,6,2,6,2,3
5,0.0,5,11,6,4,3,7,8,6,8,9
6,0.0,6,6,2,6,3,3,4,5,6,7
7,0.0,3,8,4,4,3,5,6,9,2,9
8,0.0,6,3,10,5,6,4,6,5,3,8
9,0.0,12,9,6,6,7,5,10,6,6,8
10,0.0,7,9,6,5,8,3,4,3,4,8
11,0.0,4,4,4,14,6,7,6,10,7,7
12,0.0,4,5,4,9,4,10,5,6,6,4
13,0.0,2,4,5,7,2,7,6,1,4,1
14,0.0,6,3,5,7,2,5,6,6,8,5
15,0.0,5,3,3,2,5,2,3,4,4,3
