PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,26,19,31,26,30,25,29,28,21,20
1,0.0,12,17,18,19,14,16,22,14,17,21
2,0.0,20,24,14,12,17,20,9,16,25,18
3,0.0,16,13,13,13,11,11,16,15,14,9
4,0.0,3,10,6,4,9,10,7,7,6,11
5,0.0,9,1,8,5,7,5,5,6,4,4
6,0.0,3,5,4,6,3,6,5,4,6,10
7,0.0,6,6,0,2,3,3,3,2,2,2
8,0.0,1,1,3,3,0,3,2,3,0,1
9,0.0,1,0,1,5,3,0,1,2,3,2
10,NaN,0,0,0,0,1,1,0,1,1,2
11,0.0,2,1,0,2,1,0,1,1,1,0
12,0.0,1,1,0,2,1,0,0,1,0,0
13,NaN,0,1,2,1,0,0,0,0,0,0
14,NaN,0,1,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
