PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,49,52,47,47,53,52,49,46,52,51
1,0.0,18,19,19,24,26,21,20,22,17,20
2,0.0,19,14,14,16,6,13,9,19,11,16
3,0.0,10,8,13,4,8,9,11,9,12,8
4,0.0,2,2,2,2,5,3,9,1,7,2
5,0.0,2,4,3,3,2,0,1,0,1,2
6,NaN,0,1,0,3,0,2,1,3,0,1
7,NaN,0,0,1,1,0,0,0,0,0,0
8,NaN,0,0,1,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
