PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,10,14,13,13,13,15,7,8,14
1,0.0,9,17,18,10,7,10,15,11,9,10
2,0.0,4,12,9,6,11,5,4,12,11,11
3,0.0,12,4,13,10,18,10,7,10,8,9
4,0.0,6,9,5,11,5,11,6,11,4,12
5,0.0,10,12,7,13,10,3,7,8,12,10
6,0.0,6,3,4,5,6,5,4,4,8,7
7,0.0,7,7,4,7,4,6,2,4,8,3
8,0.0,3,1,7,2,4,2,6,5,5,5
9,0.0,6,3,2,6,5,11,9,9,9,3
10,0.0,5,2,2,1,2,6,3,4,5,5
11,0.0,3,8,5,2,7,5,8,4,5,5
12,0.0,4,5,2,5,5,5,2,3,1,3
13,0.0,2,2,0,2,0,1,5,3,1,1
14,0.0,2,3,4,6,0,3,4,4,2,0
15,0.0,2,2,4,1,3,4,3,1,4,2
