PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,9,9,16,11,14,10,12,9,16
1,0.0,8,18,10,9,16,7,12,12,14,12
2,0.0,9,11,10,5,7,7,6,10,7,7
3,0.0,12,5,14,9,13,5,7,11,9,9
4,0.0,3,10,9,13,9,12,10,9,9,13
5,0.0,10,13,12,14,9,6,11,10,14,7
6,0.0,2,1,4,1,1,3,3,4,3,6
7,0.0,7,10,3,6,6,11,6,3,4,3
8,0.0,6,3,7,7,3,3,7,3,4,4
9,0.0,5,5,3,3,7,7,4,1,3,4
10,0.0,7,1,3,1,1,4,6,3,4,5
11,0.0,2,6,6,6,6,4,8,10,5,4
12,0.0,5,2,2,3,3,6,2,6,9,3
13,0.0,3,0,0,1,2,4,2,2,0,3
14,0.0,1,2,3,4,3,4,2,2,1,3
15,0.0,2,4,5,2,3,3,4,2,5,1
