PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,45,49,47,45,44,43,48,45,44,52
1,0.0,21,15,24,22,22,24,21,23,25,17
2,0.0,19,18,12,16,19,16,15,16,16,15
3,0.0,9,8,9,14,8,10,6,10,10,8
4,0.0,3,3,3,2,3,4,6,4,3,4
5,0.0,3,2,4,0,3,0,3,2,1,2
6,NaN,0,4,0,1,1,3,1,0,1,1
7,NaN,0,1,1,0,0,0,0,0,0,1
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
