PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,7,9,14,12,11,6,11,14,9,7
1,0.0,11,16,9,9,10,9,9,7,10,10
2,0.0,11,10,9,9,8,11,10,7,8,8
3,0.0,11,7,10,13,10,10,10,11,14,7
4,0.0,6,9,7,1,1,7,8,7,5,9
5,0.0,13,9,6,10,8,10,5,11,9,7
6,0.0,6,2,6,9,2,7,6,6,5,6
7,0.0,3,3,5,2,4,5,5,10,4,4
8,0.0,5,7,8,3,4,4,8,3,4,8
9,0.0,4,5,4,8,7,3,4,3,8,6
10,0.0,9,3,3,6,9,7,8,5,9,4
11,0.0,2,6,6,6,7,5,5,4,3,9
12,0.0,2,5,3,4,5,7,2,2,3,4
13,0.0,3,3,4,3,5,4,2,4,3,3
14,0.0,3,4,2,3,4,2,4,2,3,3
15,0.0,4,2,4,2,5,3,3,4,3,5
