PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,15,7,8,11,7,7,14,11,7,7
1,0.0,9,14,11,8,12,8,6,9,12,6
2,0.0,9,11,8,4,12,9,6,10,6,3
3,0.0,4,5,7,10,9,8,6,9,8,14
4,0.0,3,5,3,3,2,6,3,3,1,7
5,0.0,8,6,8,4,7,6,8,6,5,11
6,0.0,3,4,5,6,4,3,6,4,3,4
7,0.0,3,2,3,5,5,5,3,6,4,1
8,0.0,6,4,8,9,4,4,2,8,7,4
9,0.0,6,10,11,5,7,6,8,9,8,9
10,0.0,7,3,7,7,4,7,7,6,6,5
11,0.0,7,7,3,11,4,9,9,5,10,6
12,0.0,8,11,5,8,10,6,5,4,4,5
13,0.0,5,6,8,5,6,10,8,2,4,7
14,0.0,3,4,3,2,3,3,5,4,7,5
15,0.0,4,1,2,2,4,3,4,4,8,6
