PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,77,72,77,80,79,79,80,80,76,78
1,0.0,19,20,20,14,15,16,15,12,13,15
2,0.0,2,1,2,3,1,2,4,3,4,2
3,0.0,1,1,0,0,1,0,0,0,0,0
4,NaN,0,0,0,0,0,0,0,0,0,0
5,NaN,0,0,0,0,0,0,0,0,0,0
6,NaN,0,0,0,0,0,0,0,0,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,1,0,0,0,0,0,0,1,0
10,NaN,0,0,0,0,0,0,0,0,2,0
11,NaN,0,0,0,1,0,0,0,0,0,0
12,NaN,0,0,0,1,0,0,0,1,0,2
13,0.0,1,3,1,1,1,3,0,2,1,0
14,NaN,0,1,0,0,1,0,1,1,1,2
15,NaN,0,1,0,0,2,0,0,1,2,1
