PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,27,33,40,38,40,36,40,39,34,33
1,0.0,23,21,20,14,18,19,21,17,21,20
2,0.0,19,24,11,19,19,18,12,17,19,19
3,0.0,17,13,10,16,14,17,11,12,11,14
4,0.0,5,3,7,6,6,4,5,8,5,5
5,0.0,3,3,6,4,1,2,3,4,5,5
6,0.0,2,2,4,2,1,4,6,2,2,3
7,0.0,3,1,1,1,0,0,2,0,2,1
8,0.0,1,0,1,0,1,0,0,0,1,0
9,NaN,0,0,0,0,0,0,0,1,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
