PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,23,18,26,22,13,28,34,24,23,16
1,0.0,14,14,17,15,21,16,12,14,11,19
2,0.0,11,13,12,8,8,9,11,17,12,16
3,0.0,12,11,9,11,14,10,8,6,8,7
4,0.0,12,8,9,9,4,6,9,9,12,11
5,0.0,2,9,8,8,13,4,3,5,8,9
6,0.0,6,4,4,3,5,3,2,4,9,2
7,0.0,3,7,2,4,3,6,4,3,4,1
8,0.0,2,3,3,2,1,5,3,2,1,4
9,0.0,4,3,3,4,5,2,4,5,3,2
10,0.0,2,1,1,4,4,3,2,1,0,2
11,0.0,5,3,3,3,4,5,4,3,1,4
12,NaN,0,1,1,5,2,1,2,5,3,3
13,0.0,3,2,0,0,1,1,1,0,0,0
14,NaN,0,1,1,0,1,1,0,2,2,0
15,0.0,1,2,1,2,1,0,1,0,3,4
