PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,9,5,6,8,9,5,8,3,8
1,0.0,8,4,7,6,4,11,8,11,6,6
2,0.0,6,6,5,2,8,6,5,5,4,5
3,0.0,6,9,11,6,7,5,4,10,6,7
4,0.0,4,4,10,10,8,9,3,7,9,8
5,0.0,11,8,7,5,4,5,10,7,7,10
6,0.0,5,4,7,6,5,6,7,4,4,7
7,0.0,7,3,7,8,8,12,11,5,11,7
8,0.0,3,5,3,4,4,4,8,7,7,7
9,0.0,7,6,2,9,10,0,3,8,7,4
10,0.0,9,5,8,6,2,9,8,5,9,4
11,0.0,9,13,7,8,8,11,9,7,4,9
12,0.0,4,7,5,7,4,5,6,11,3,1
13,0.0,7,9,4,8,6,5,3,1,3,9
14,0.0,1,2,9,5,8,2,6,3,9,4
15,0.0,4,6,3,4,6,1,4,1,8,4
