PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,20,19,17,16,19,14,18,17,18,9
1,0.0,8,13,13,11,14,15,15,15,14,12
2,0.0,17,10,15,13,11,12,15,11,17,16
3,0.0,12,16,13,11,11,13,11,9,10,16
4,0.0,7,7,7,2,6,9,4,10,4,8
5,0.0,9,8,7,8,6,9,9,5,6,9
6,0.0,5,5,4,7,4,2,5,7,5,6
7,0.0,6,4,6,5,6,6,3,6,2,3
8,0.0,2,4,3,6,4,2,2,2,4,1
9,NaN,0,3,1,5,3,5,5,2,6,6
10,0.0,4,2,4,5,3,3,3,7,3,3
11,0.0,4,2,5,3,3,4,3,4,2,2
12,0.0,5,3,3,4,7,1,1,2,1,6
13,0.0,1,2,2,2,2,3,3,3,4,1
14,NaN,0,1,0,1,1,1,1,0,2,1
15,NaN,0,1,0,1,0,1,2,0,2,1
