PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,13,10,12,16,19,11,11,12,10
1,0.0,9,16,12,12,13,10,12,11,14,13
2,0.0,13,8,14,11,12,13,9,9,16,13
3,0.0,9,9,11,8,7,9,8,10,11,6
4,0.0,5,4,4,4,9,6,12,5,4,4
5,0.0,6,5,5,7,5,7,8,4,7,8
6,0.0,4,9,6,9,5,5,3,4,2,8
7,0.0,5,6,7,5,3,4,4,6,5,3
8,0.0,6,6,10,8,5,1,4,9,4,4
9,0.0,7,7,4,3,6,5,3,8,1,4
10,0.0,3,7,2,6,6,3,7,8,6,4
11,0.0,1,3,5,3,4,5,7,5,5,5
12,0.0,4,2,5,4,2,4,4,3,4,6
13,0.0,3,4,1,5,5,4,3,5,7,7
14,0.0,3,1,2,2,1,4,2,0,0,4
15,0.0,3,0,2,1,1,1,3,2,2,1
