PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,23,13,15,16,15,13,18,14,13,15
1,0.0,11,17,9,13,16,8,12,12,12,12
2,0.0,9,5,10,6,7,9,8,8,12,14
3,0.0,7,8,9,7,6,9,6,10,9,10
4,0.0,3,2,1,3,6,1,4,2,3,3
5,0.0,4,6,3,7,8,5,6,5,1,8
6,0.0,2,4,6,6,3,5,1,7,1,1
7,0.0,6,6,6,5,2,6,5,5,7,4
8,0.0,4,7,8,5,6,5,6,11,5,6
9,0.0,6,6,7,8,8,7,6,5,7,4
10,0.0,2,6,2,5,5,7,8,5,8,3
11,0.0,6,3,4,3,5,7,5,4,3,1
12,0.0,8,6,9,4,4,4,5,6,5,6
13,0.0,4,4,6,5,6,5,5,4,4,6
14,0.0,1,5,3,5,1,6,1,0,5,2
15,0.0,4,2,2,2,2,3,4,2,5,5
