PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,54,53,53,52,49,55,55,49,54,51
1,0.0,19,25,26,20,30,25,24,23,21,27
2,0.0,15,11,10,17,13,11,13,16,14,14
3,0.0,8,6,9,9,6,9,5,11,7,6
4,0.0,2,1,0,1,2,0,3,0,3,2
5,0.0,2,4,2,0,0,0,0,1,1,0
6,NaN,0,0,0,1,0,0,0,0,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
