PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,37,44,38,42,45,41,45,38,40,45
1,0.0,20,19,24,26,15,17,20,30,18,19
2,0.0,15,13,18,10,18,18,14,16,21,15
3,0.0,15,13,12,10,8,13,11,9,10,14
4,0.0,7,7,6,7,8,6,2,2,9,2
5,0.0,2,0,2,1,2,3,2,3,1,3
6,0.0,4,3,0,2,2,2,5,2,1,2
7,NaN,0,1,0,0,1,0,1,0,0,0
8,NaN,0,0,0,1,0,0,0,0,0,0
9,NaN,0,0,0,0,1,0,0,0,0,0
10,NaN,0,0,0,1,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
