Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.061992422156706375,0.026708109161085795,0.07216700068173947,0.042561387095080165,0.09999999999999998,0.08534322828433533,0.08574060235789391,0.0033843023694572947,0.0695368514138856,0.0379984564066802,0.05769253826634346,0.06549985469164837
1,0.04706508813025116,0.03331518522020457,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.022378248706948572,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
2,0.04713790453457297,0.033261901216758975,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.023106412750166685,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
3,0.04713790453457297,0.033261901216758975,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.023106412750166685,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
4,0.04713790453457297,0.033261901216758975,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.023106412750166685,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
5,0.04713790453457297,0.033261901216758975,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.023106412750166685,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
6,0.04713790453457297,0.033261901216758975,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.023106412750166685,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
7,0.04713790453457297,0.033261901216758975,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.023106412750166685,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
8,0.04713790453457297,0.033261901216758975,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.023106412750166685,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
9,0.04713790453457297,0.033261901216758975,0.08383448202913112,0.04880162117401079,0.09999999999999998,0.023106412750166685,0.08574060235789391,0.001963812867876718,0.05951083855106834,0.027067339865087175,0.041353935750495,0.0
