PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,80,87,81,79,78,75,71,82,78,78
1,0.0,10,10,12,12,14,14,19,11,12,16
2,0.0,6,1,4,4,6,4,6,4,4,5
3,0.0,3,2,3,4,0,6,2,1,5,1
4,0.0,1,0,0,0,1,0,1,1,0,0
5,NaN,0,0,0,1,0,0,1,0,1,0
6,NaN,0,0,0,0,0,1,0,0,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,1,0,0,1,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
