PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,57,57,58,58,52,56,52,59,58,56
1,0.0,13,15,16,17,25,14,20,14,16,15
2,0.0,7,6,8,4,6,5,8,5,6,10
3,0.0,10,8,9,10,6,7,8,9,9,9
4,0.0,2,3,2,1,2,2,3,0,5,2
5,0.0,2,1,0,0,3,3,3,2,0,0
6,0.0,2,2,4,0,0,2,0,1,0,1
7,0.0,2,1,1,1,0,2,0,0,2,2
8,0.0,2,3,2,2,2,0,0,5,0,1
9,NaN,0,2,0,0,0,0,2,0,0,1
10,0.0,1,1,0,2,1,3,1,1,1,1
11,0.0,1,1,0,2,1,1,2,2,0,0
12,0.0,1,0,0,1,1,3,0,0,2,1
13,NaN,0,0,0,2,1,2,1,1,1,0
14,NaN,0,0,0,0,0,0,0,1,0,0
15,NaN,0,0,0,0,0,0,0,0,0,1
