PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,29,32,26,32,28,36,29,29,31,32
1,0.0,10,18,21,14,12,8,18,12,19,11
2,0.0,14,15,10,12,13,17,12,17,15,15
3,0.0,12,8,13,14,10,13,12,15,13,12
4,0.0,11,6,6,5,7,5,7,7,4,8
5,0.0,8,5,6,7,11,6,5,4,6,8
6,0.0,3,3,4,4,5,3,4,3,2,3
7,0.0,5,2,4,2,3,3,4,3,1,3
8,0.0,4,1,5,1,1,2,1,2,2,2
9,0.0,1,1,3,4,1,1,3,1,1,0
10,NaN,0,2,0,1,2,0,0,2,2,1
11,0.0,1,0,1,2,2,3,4,3,3,2
12,0.0,1,2,1,0,3,1,1,2,1,1
13,NaN,0,3,0,2,0,1,0,0,0,1
14,0.0,1,0,0,0,1,1,0,0,0,1
15,NaN,0,2,0,0,1,0,0,0,0,0
