PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,13,14,12,13,9,14,10,12,11
1,0.0,12,15,9,9,13,8,5,13,10,7
2,0.0,12,13,8,10,7,15,12,8,16,9
3,0.0,10,8,11,14,10,11,10,13,11,11
4,0.0,5,3,5,2,4,8,7,7,6,6
5,0.0,9,11,4,10,7,6,11,6,5,10
6,0.0,4,3,4,5,5,5,2,4,2,4
7,0.0,3,4,5,5,6,6,3,5,3,3
8,0.0,5,3,7,6,7,4,9,7,4,2
9,0.0,8,4,6,3,7,5,4,5,6,4
10,0.0,8,3,6,6,6,4,4,4,7,4
11,0.0,1,7,8,5,6,6,6,9,3,6
12,0.0,3,3,5,4,3,5,7,1,5,7
13,0.0,2,6,3,5,3,5,2,2,5,5
14,0.0,4,4,2,3,2,3,1,2,2,1
15,0.0,2,0,3,1,1,0,3,4,3,10
