Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,4.174689100281594,0.21076270066132652,3.946441435014588,4.066644808684427,3.903793027300499,4.523483171185674,3.9836038959715863,4.193995708152309,4.3347318256150515,4.019004851950293,4.324349662087931,4.450842616853577
1,4.197406661738568,0.20289730405475512,3.99823711152803,3.9453263489855943,3.9331793755179785,4.436259685816419,4.473253849269008,4.1044366239473105,4.471811713388657,4.084556279450682,4.270117094413219,4.256888535068777
2,4.113463484668324,0.20493452686244532,3.876531955240406,3.8257548274817603,3.903639327601873,4.356271341411139,4.332147273581543,3.9536818283721322,4.401124856215738,4.074542919150565,4.247540464786652,4.1634000528414274
3,4.122067411773344,0.23278799968255173,4.048456495999432,3.8378509611500027,3.760638243702789,4.325216757574122,4.284576991956149,3.831174754562887,4.445435861645065,4.082450244644753,4.274388845203488,4.330484961294751
4,4.109002674777437,0.22467091193981165,4.0295285083989665,3.835035853808932,3.748012806808429,4.309292285283049,4.2512468759177,3.847804568841822,4.442735643722232,4.088471597064115,4.296731315779473,4.24116729214965
5,4.095043853111959,0.22256648689764397,4.054269354643325,3.845659891358049,3.718534657630611,4.292074090693217,4.193614193032068,3.8447236571696544,4.474863126398393,4.078958200325175,4.203462858168252,4.244278501700849
6,4.100660353738382,0.21560302242364449,4.054269354643325,3.778888725538237,3.7897097514189655,4.2827444471973815,4.232918614856657,3.873951471043487,4.452145550181396,4.0720879165361845,4.234194138203868,4.235693567764316
7,4.095521232424028,0.22162092582598525,4.054269354643325,3.778888725538237,3.7784123650019983,4.236448984704053,4.226109321823088,3.8442034285401703,4.478515379006753,4.078958200325175,4.243712996893168,4.235693567764316
8,4.090067991111348,0.22242712983443416,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.2357880022494045,3.81411850890871,4.462857828790876,4.068857333453705,4.234194138203868,4.235693567764316
9,4.078441947234745,0.2188407709638805,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.119417434540957,3.81411850890871,4.462857828790876,4.052702801834845,4.25045879876514,4.235693567764316
10,4.083159756627154,0.2200145492018177,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.153986037530699,3.81411850890871,4.462857828790876,4.060480267160523,4.255290824373817,4.235693567764316
11,4.083504932049396,0.2193341513040274,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.133569885704124,3.81411850890871,4.462857828790876,4.084348173209527,4.255290824373817,4.235693567764316
12,4.084530732688438,0.2193141439206607,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.097365006928234,3.81411850890871,4.462857828790876,4.130811058375825,4.255290824373817,4.235693567764316
13,4.08875056806387,0.2199972548860146,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.12189276910499,4.255290824373817,4.235693567764316
14,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
15,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
16,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
17,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
18,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
19,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
20,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
21,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
22,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
23,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
24,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
25,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
26,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
27,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
28,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
29,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
30,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
31,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
32,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
33,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
34,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
35,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
36,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
37,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
38,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
39,4.087281390491107,0.21982000578901845,4.054269354643325,3.778888725538237,3.779563466856987,4.236448984704053,4.148481649953389,3.81411850890871,4.462857828790876,4.107200993377364,4.255290824373817,4.235693567764316
