PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,8,7,7,4,6,9,9,6,5
1,0.0,8,11,10,10,13,5,12,8,5,8
2,0.0,9,5,10,9,6,6,7,3,12,8
3,0.0,4,7,13,13,7,13,7,5,10,8
4,0.0,3,0,3,2,4,2,4,1,5,4
5,0.0,6,7,4,4,7,6,7,5,6,9
6,0.0,3,8,9,3,4,8,3,5,3,4
7,0.0,8,8,6,7,3,4,3,9,6,8
8,0.0,7,5,3,8,5,5,6,11,7,8
9,0.0,8,7,6,8,11,8,7,11,7,7
10,0.0,4,6,3,1,7,4,7,7,4,5
11,0.0,6,11,5,2,7,11,6,5,8,4
12,0.0,7,6,7,10,8,4,9,8,5,5
13,0.0,7,3,6,7,6,8,7,4,7,7
14,0.0,3,4,5,4,2,4,4,4,4,4
15,0.0,6,4,3,5,6,6,2,5,5,6
