PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,8,8,7,5,12,9,10,2,10
1,0.0,7,8,13,9,13,9,8,7,9,8
2,0.0,8,8,7,4,2,4,8,6,5,9
3,0.0,11,5,9,7,10,8,6,8,7,8
4,0.0,8,8,10,13,3,13,5,6,9,6
5,0.0,10,10,4,6,5,4,5,11,10,8
6,0.0,3,4,7,5,6,4,8,6,5,6
7,0.0,6,6,5,6,9,4,4,6,6,5
8,0.0,8,6,4,3,5,7,5,4,8,5
9,0.0,5,5,3,6,5,9,9,6,6,5
10,0.0,3,4,7,7,5,4,8,3,6,6
11,0.0,7,7,5,3,9,7,8,8,7,6
12,0.0,4,6,6,9,6,7,1,7,5,4
13,0.0,5,5,3,6,3,3,8,6,4,4
14,NaN,0,4,7,5,6,1,3,2,4,7
15,0.0,6,6,2,4,8,4,5,4,7,3
