PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,26,15,18,23,14,19,20,17,19,14
1,0.0,13,23,17,17,16,11,18,17,8,12
2,0.0,12,14,14,8,10,17,16,7,13,19
3,0.0,8,7,10,9,13,10,11,12,15,9
4,0.0,7,6,6,5,5,6,5,8,10,5
5,0.0,3,2,6,9,7,9,4,7,4,12
6,0.0,4,8,8,5,7,5,7,2,2,4
7,0.0,7,4,5,5,2,4,2,5,5,4
8,0.0,2,6,4,3,1,2,3,6,4,4
9,0.0,4,2,2,5,8,3,3,9,3,2
10,0.0,2,5,3,2,7,4,4,4,8,4
11,0.0,5,2,4,4,3,1,2,3,2,2
12,0.0,4,2,2,3,4,4,3,1,3,5
13,0.0,2,2,1,2,2,4,2,1,3,2
14,0.0,1,1,0,0,0,1,0,1,1,1
15,NaN,0,1,0,0,1,0,0,0,0,1
