PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,38,33,30,37,34,33,42,36,31,34
1,0.0,14,11,24,16,22,18,16,13,15,16
2,0.0,12,25,13,15,16,19,14,18,21,19
3,0.0,13,12,14,9,8,9,10,9,12,9
4,0.0,6,5,5,7,4,5,5,7,9,10
5,0.0,3,5,3,3,2,5,3,2,5,6
6,0.0,4,5,3,4,3,2,6,8,3,4
7,0.0,1,3,1,4,2,0,1,0,2,1
8,0.0,2,0,1,2,2,2,1,1,0,0
9,0.0,3,0,2,0,1,2,1,1,0,0
10,NaN,0,0,0,1,1,2,0,2,1,0
11,0.0,1,0,1,0,2,2,0,1,1,0
12,0.0,3,1,2,1,2,1,0,1,0,0
13,NaN,0,0,0,0,0,0,0,1,0,1
14,NaN,0,0,1,0,0,0,1,0,0,0
15,NaN,0,0,0,1,1,0,0,0,0,0
