PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,17,15,16,18,17,16,16,17,17
1,0.0,14,11,16,6,12,8,8,12,14,12
2,0.0,14,15,13,8,7,15,13,14,14,15
3,0.0,14,12,14,13,14,10,9,12,13,11
4,0.0,5,6,6,1,6,8,5,6,6,6
5,0.0,9,8,10,9,4,12,8,6,6,12
6,0.0,3,6,3,8,4,1,6,5,4,6
7,0.0,4,7,6,6,7,7,3,2,4,4
8,0.0,3,2,5,2,4,5,5,4,5,2
9,0.0,2,5,0,7,4,2,7,6,3,2
10,0.0,3,3,2,7,4,1,4,4,2,1
11,0.0,1,2,5,8,7,4,4,7,6,1
12,0.0,4,1,2,2,4,5,5,3,3,5
13,0.0,2,2,1,2,2,2,2,2,0,4
14,0.0,2,2,2,4,2,0,2,1,1,1
15,0.0,1,1,0,1,1,3,3,0,2,1
