PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,38,30,34,39,39,39,41,33,30,31
1,0.0,19,19,23,23,13,17,26,23,25,22
2,0.0,19,25,20,17,16,20,13,20,18,21
3,0.0,12,15,9,11,15,11,7,12,17,11
4,0.0,7,6,5,3,8,6,5,6,6,6
5,0.0,4,1,4,3,3,4,4,3,0,3
6,NaN,0,2,2,3,4,2,2,1,2,3
7,NaN,0,1,2,0,1,0,1,1,0,1
8,NaN,0,1,1,1,0,0,0,0,0,1
9,NaN,0,0,0,0,0,0,1,0,0,1
10,0.0,1,0,0,0,1,0,0,0,1,0
11,NaN,0,0,0,0,0,0,0,1,0,0
12,NaN,0,0,0,0,0,1,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
