PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,29,23,23,23,28,26,22,24,25,24
1,0.0,13,14,14,8,8,14,10,13,12,9
2,0.0,9,12,15,12,13,10,11,10,11,12
3,0.0,11,12,11,11,5,8,9,14,13,9
4,0.0,7,4,2,6,6,4,6,3,6,10
5,0.0,7,6,6,3,9,3,7,8,5,7
6,0.0,3,2,5,7,2,3,8,3,3,6
7,0.0,2,2,4,7,7,7,5,4,1,5
8,0.0,2,3,2,3,0,3,2,2,4,5
9,0.0,4,4,2,4,3,4,2,7,4,3
10,0.0,4,7,1,5,5,1,2,3,4,1
11,0.0,3,1,6,4,4,4,6,3,5,0
12,0.0,2,0,1,4,2,5,2,2,3,1
13,0.0,1,5,5,2,3,2,2,0,3,5
14,0.0,1,4,1,1,3,3,3,3,1,3
15,0.0,2,1,2,0,2,3,3,1,0,0
