PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,25,21,25,19,25,20,22,27,24,19
1,0.0,14,15,16,11,19,15,17,12,15,16
2,0.0,13,18,11,14,12,16,16,17,16,16
3,0.0,21,14,14,17,13,16,14,10,16,12
4,0.0,6,8,12,6,7,12,3,8,9,11
5,0.0,7,7,4,5,3,6,4,5,5,5
6,0.0,3,5,3,10,2,3,6,5,5,5
7,0.0,3,3,6,5,4,2,6,2,1,5
8,0.0,3,4,0,8,4,1,3,1,4,2
9,0.0,1,2,2,1,3,2,2,6,1,1
10,NaN,0,1,1,2,2,3,4,4,2,1
11,0.0,3,0,1,0,2,0,2,2,1,2
12,0.0,1,0,3,1,2,4,0,0,0,4
13,NaN,0,2,1,0,2,0,0,0,1,0
14,NaN,0,0,1,1,0,0,1,1,0,1
15,NaN,0,0,0,0,0,0,0,0,0,0
