PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,20,21,23,22,26,19,20,20,18,16
1,0.0,14,10,11,11,12,12,10,7,13,16
2,0.0,14,13,11,9,14,11,14,12,15,15
3,0.0,11,13,13,14,7,9,12,15,15,9
4,0.0,7,5,8,3,6,11,8,10,3,8
5,0.0,11,12,6,8,5,7,12,6,5,10
6,0.0,5,5,1,6,2,5,7,5,2,8
7,0.0,5,3,6,3,0,7,4,5,5,2
8,0.0,2,1,6,6,2,1,2,3,5,2
9,0.0,2,4,1,2,6,5,1,8,1,3
10,0.0,3,5,1,1,6,4,3,2,4,1
11,0.0,2,1,9,9,3,2,4,4,4,3
12,0.0,1,3,2,4,4,2,0,0,2,4
13,0.0,1,3,0,0,3,0,0,0,3,1
14,0.0,2,1,1,2,2,3,0,2,2,1
15,NaN,0,0,1,0,2,2,3,1,3,1
