PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,31,26,27,27,30,26,31,26,27,30
1,0.0,10,19,12,18,12,17,17,14,21,17
2,0.0,14,19,12,13,18,14,12,12,20,12
3,0.0,14,12,16,10,9,9,11,18,14,8
4,0.0,5,6,9,11,8,8,4,8,5,6
5,0.0,8,6,5,7,9,9,9,5,1,7
6,0.0,2,5,3,4,3,3,7,3,3,3
7,0.0,2,3,2,6,2,4,6,2,1,5
8,NaN,0,1,6,0,1,4,0,2,1,0
9,0.0,4,0,3,1,3,0,2,5,2,3
10,0.0,3,1,0,2,0,1,0,1,1,5
11,0.0,3,1,2,1,2,2,1,3,1,0
12,0.0,2,0,2,0,2,2,0,1,2,2
13,0.0,1,1,0,0,1,1,0,0,1,2
14,0.0,1,0,1,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
