PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,47,58,59,54,60,61,64,56,60,59
1,0.0,25,20,22,20,22,19,15,25,16,19
2,0.0,13,9,8,12,7,9,10,9,12,13
3,0.0,10,7,8,7,6,8,7,9,10,4
4,0.0,3,4,1,4,3,2,3,0,2,1
5,0.0,2,2,2,3,2,0,1,0,0,3
6,NaN,0,0,0,0,0,0,0,1,0,0
7,NaN,0,0,0,0,0,0,0,0,0,1
8,NaN,0,0,0,0,0,1,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
