PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,10,13,13,13,12,11,17,12,10,7
1,0.0,14,12,12,13,8,6,7,8,12,12
2,0.0,10,13,11,9,6,10,11,10,9,9
3,0.0,15,7,12,12,15,15,10,10,12,8
4,0.0,5,9,5,3,6,8,2,8,3,8
5,0.0,5,9,8,7,9,10,4,10,8,11
6,0.0,4,4,3,6,5,6,4,2,5,7
7,0.0,6,4,3,4,6,7,8,7,7,5
8,0.0,6,8,6,5,5,6,7,4,5,6
9,0.0,5,5,5,2,6,5,6,8,5,5
10,0.0,4,5,6,5,7,1,6,6,7,5
11,0.0,6,4,6,9,5,7,3,4,5,6
12,0.0,4,1,3,3,5,5,7,5,4,2
13,0.0,3,3,4,4,2,2,3,2,4,3
14,0.0,1,2,2,4,2,1,4,2,2,2
15,0.0,2,1,1,1,1,0,1,2,2,4
