PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,17,17,11,20,12,15,13,17,11,11
1,0.0,14,11,13,4,10,10,12,11,12,16
2,0.0,7,11,13,9,11,14,9,9,12,14
3,0.0,12,13,14,14,9,10,10,9,12,9
4,0.0,7,3,8,2,8,9,8,13,4,8
5,0.0,9,9,7,8,7,8,7,4,6,9
6,0.0,6,4,5,8,5,4,4,5,4,7
7,0.0,6,7,4,3,6,9,3,4,8,2
8,0.0,4,4,7,6,4,1,6,4,3,3
9,0.0,3,6,2,6,6,4,6,6,10,5
10,0.0,3,6,3,5,4,1,4,5,4,2
11,0.0,4,3,6,6,4,4,8,5,5,3
12,0.0,2,2,4,3,7,6,2,5,3,4
13,0.0,4,1,1,2,3,2,2,0,3,3
14,0.0,1,3,1,3,4,2,3,3,3,1
15,0.0,1,0,1,1,0,1,3,0,0,3
