PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,18,15,23,17,22,22,19,17,16
1,0.0,13,23,18,16,16,14,20,15,18,11
2,0.0,15,12,15,12,20,14,11,12,21,18
3,0.0,15,13,14,9,11,9,7,13,14,13
4,0.0,7,5,9,5,9,14,10,8,7,7
5,0.0,3,7,5,11,4,6,5,7,6,9
6,0.0,6,7,5,9,5,7,4,8,5,4
7,0.0,11,5,6,3,3,3,5,2,3,10
8,0.0,3,5,2,4,3,2,2,3,1,4
9,0.0,3,3,2,3,4,3,2,9,1,1
10,0.0,1,0,4,0,4,1,5,2,2,3
11,0.0,1,1,2,3,1,2,3,2,1,1
12,0.0,3,1,3,1,1,2,2,0,3,2
13,NaN,0,0,0,1,2,1,1,0,1,1
14,NaN,0,0,0,0,0,0,1,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
