PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,17,11,8,19,18,11,11,17,18,11
1,0.0,14,20,13,6,9,11,12,15,9,12
2,0.0,11,15,13,5,11,14,14,9,11,12
3,0.0,12,12,12,12,11,11,7,9,13,7
4,0.0,8,4,6,2,1,9,4,6,8,11
5,0.0,5,7,8,10,8,8,7,7,4,11
6,0.0,5,3,2,8,2,2,5,5,2,9
7,0.0,7,3,8,5,6,3,10,7,6,1
8,0.0,4,4,5,3,5,6,4,6,5,2
9,0.0,3,4,3,9,3,6,4,2,6,5
10,0.0,3,2,5,2,9,2,1,4,5,3
11,0.0,3,4,10,6,5,3,4,2,4,5
12,0.0,3,3,3,3,4,5,5,4,1,1
13,0.0,2,0,0,3,2,3,4,3,3,3
14,0.0,1,3,0,4,3,2,4,0,1,3
15,0.0,2,5,4,3,3,4,4,4,4,4
