Run,Terminal Iteration
0,6
1,5
2,4
3,5
4,5
5,5
6,4
7,4
8,4
9,4
Run,Terminal Iteration
0,6
1,5
2,4
3,5
4,5
5,5
6,4
7,4
8,4
9,4
