PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,15,8,12,12,13,16,14,9,10
1,0.0,11,12,12,12,10,9,13,11,16,12
2,0.0,6,5,11,5,10,5,6,4,7,7
3,0.0,8,9,8,7,14,11,6,9,8,12
4,0.0,9,10,8,12,9,9,7,11,7,12
5,0.0,10,9,8,10,7,10,8,6,12,10
6,0.0,3,6,6,2,7,5,6,5,4,9
7,0.0,9,5,5,10,4,6,1,6,5,4
8,0.0,4,0,5,2,1,4,4,5,5,3
9,0.0,7,4,5,4,5,4,9,7,6,2
10,0.0,4,3,4,6,2,4,3,6,4,5
11,0.0,2,7,6,3,7,6,9,4,4,9
12,0.0,4,5,6,7,2,4,3,3,5,2
13,0.0,4,2,2,5,2,5,4,3,1,1
14,0.0,6,4,4,2,5,3,4,3,2,1
15,0.0,4,4,2,1,3,2,1,3,5,1
