PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,13,5,12,7,7,8,11,7,7,7
1,0.0,10,13,11,9,9,8,9,12,11,6
2,0.0,12,11,12,7,8,9,5,8,8,3
3,0.0,7,4,7,7,7,3,9,7,9,14
4,0.0,8,7,5,1,6,9,5,7,2,7
5,0.0,7,10,4,6,4,7,3,3,7,11
6,0.0,2,5,1,5,3,2,3,4,4,4
7,0.0,1,3,3,8,3,3,2,7,5,1
8,0.0,5,3,9,4,6,6,10,5,7,4
9,0.0,8,6,10,10,7,7,8,3,5,9
10,0.0,4,6,4,7,8,11,5,3,5,5
11,0.0,2,8,3,9,8,6,9,10,7,6
12,0.0,6,7,5,7,6,8,4,6,7,5
13,0.0,5,5,4,5,6,5,6,3,3,7
14,0.0,2,5,7,5,8,3,6,9,8,5
15,0.0,8,2,3,3,4,5,5,6,5,6
