PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,14,6,10,10,7,9,10,6,9,6
1,0.0,7,8,9,10,14,10,10,5,8,9
2,0.0,12,7,10,5,7,9,8,7,8,12
3,0.0,9,10,12,8,6,13,7,12,9,9
4,0.0,3,5,4,5,3,3,7,5,1,2
5,0.0,8,5,5,4,9,4,7,4,6,8
6,0.0,4,8,10,5,5,7,3,3,4,5
7,0.0,6,6,9,7,1,5,6,7,7,7
8,0.0,6,10,7,9,8,3,8,12,8,4
9,0.0,4,8,3,10,10,5,5,10,6,5
10,0.0,4,7,5,5,5,5,5,7,6,6
11,0.0,3,5,4,1,7,8,5,7,4,6
12,0.0,8,5,5,6,8,4,7,4,5,4
13,0.0,7,5,3,6,5,5,7,4,8,6
14,0.0,2,0,1,7,1,6,1,3,5,4
15,0.0,3,5,3,2,4,4,4,4,6,7
