PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,21,17,20,17,14,19,17,16,15,8
1,0.0,9,17,11,15,17,11,15,13,10,13
2,0.0,11,10,11,10,11,11,9,8,11,16
3,0.0,10,8,10,10,9,5,15,12,15,11
4,0.0,8,6,9,4,5,10,4,6,7,5
5,0.0,6,3,5,6,9,9,6,4,6,12
6,0.0,6,12,5,7,6,4,3,7,2,3
7,0.0,7,5,6,8,2,6,5,6,4,4
8,0.0,5,7,6,5,0,2,5,3,5,9
9,0.0,5,5,4,5,7,7,6,10,3,3
10,NaN,0,6,2,4,7,4,5,8,7,3
11,0.0,2,1,4,1,4,4,2,4,5,4
12,0.0,7,1,2,5,4,3,3,1,5,4
13,NaN,0,2,3,0,2,3,2,0,2,3
14,0.0,2,0,2,2,1,1,1,1,0,0
15,0.0,1,0,0,1,2,1,2,1,3,2
