PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,47,34,36,40,36,39,32,38,31,35
1,0.0,21,29,27,24,30,25,33,29,24,26
2,0.0,14,16,13,16,18,17,17,17,19,18
3,0.0,9,11,13,11,9,12,11,9,13,13
4,0.0,5,3,4,4,4,3,3,3,6,2
5,0.0,2,4,5,2,1,2,2,3,5,2
6,0.0,1,1,0,2,1,1,2,0,2,2
7,0.0,1,2,0,1,0,0,0,0,0,1
8,NaN,0,0,1,0,1,1,0,1,0,1
9,NaN,0,0,1,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
