PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,12,15,15,13,16,18,14,13,5
1,0.0,12,17,13,10,7,12,9,13,12,13
2,0.0,13,15,12,9,8,19,12,12,11,12
3,0.0,13,10,10,13,9,8,9,11,14,8
4,0.0,3,7,6,5,7,4,4,4,4,9
5,0.0,9,6,9,9,7,6,7,6,3,15
6,0.0,5,6,4,7,6,4,6,2,5,10
7,0.0,3,3,4,4,6,4,6,5,1,2
8,0.0,5,6,5,3,5,5,5,9,9,1
9,0.0,4,5,3,7,5,6,5,8,6,5
10,0.0,4,1,9,5,9,3,4,3,7,1
11,0.0,4,5,2,8,5,3,5,4,0,2
12,0.0,4,1,3,3,4,4,6,2,2,6
13,0.0,2,1,1,0,3,2,0,2,5,6
14,0.0,1,4,2,1,2,1,2,3,6,1
15,NaN,0,1,2,1,4,3,2,2,2,4
