PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,7,10,9,7,8,12,9,9,10
1,0.0,11,14,12,7,8,8,8,6,9,8
2,0.0,7,11,5,7,8,7,11,6,9,6
3,0.0,3,5,6,6,10,4,5,6,3,11
4,0.0,4,5,3,3,3,4,4,5,5,7
5,0.0,10,6,6,7,1,3,1,6,4,6
6,0.0,3,4,2,6,4,4,2,3,2,5
7,0.0,3,2,3,5,4,6,4,2,4,3
8,0.0,9,4,6,4,7,6,6,7,8,6
9,0.0,10,10,9,6,7,9,9,10,8,8
10,0.0,6,3,9,3,10,8,6,3,7,3
11,0.0,3,7,7,11,5,12,12,13,8,6
12,0.0,6,11,5,7,7,9,7,9,1,4
13,NaN,0,6,6,6,7,6,5,6,10,5
14,0.0,9,4,4,7,8,3,7,6,7,7
15,0.0,5,1,7,6,4,3,1,3,6,5
