PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,12,14,6,13,8,12,10,9,5
1,0.0,9,9,9,6,9,6,7,10,8,6
2,0.0,9,9,12,9,7,6,9,11,8,12
3,0.0,12,8,7,12,14,10,13,11,11,6
4,0.0,4,1,5,3,6,8,4,5,7,6
5,0.0,10,11,10,8,3,10,6,4,6,9
6,0.0,7,5,3,3,6,7,9,3,6,4
7,0.0,4,6,0,4,7,6,5,3,2,4
8,0.0,2,4,7,4,10,2,5,7,7,7
9,0.0,3,6,8,6,5,6,9,5,2,8
10,0.0,7,5,7,7,4,3,3,7,8,6
11,0.0,5,7,5,2,2,6,4,11,7,5
12,0.0,4,6,7,12,3,8,3,2,3,8
13,0.0,4,3,2,11,4,5,3,5,4,2
14,0.0,5,4,2,3,5,6,3,4,4,7
15,0.0,3,4,2,4,2,3,5,2,8,5
