PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,46,38,33,39,33,36,39,42,36,35
1,0.0,21,24,21,23,23,19,26,22,20,25
2,0.0,12,11,15,14,15,21,17,11,17,14
3,0.0,10,12,13,11,13,5,6,10,14,10
4,0.0,5,3,5,2,6,7,3,5,3,3
5,NaN,0,1,6,1,2,5,2,4,4,4
6,0.0,2,5,2,3,1,2,3,1,2,4
7,0.0,2,4,1,3,3,1,4,3,1,3
8,NaN,0,0,1,3,2,2,0,2,1,2
9,NaN,0,0,1,0,1,1,0,0,1,0
10,0.0,1,2,0,0,0,0,0,0,0,0
11,NaN,0,0,1,0,0,1,0,0,0,0
12,0.0,1,0,0,1,1,0,0,0,1,0
13,NaN,0,0,1,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
