PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,8,12,9,11,13,11,15,7,14,14
1,0.0,9,10,9,7,11,11,9,11,6,6
2,0.0,11,9,12,5,6,13,10,10,11,11
3,0.0,8,5,14,13,12,8,8,11,9,10
4,0.0,5,6,5,1,4,8,5,2,3,4
5,0.0,8,11,8,6,4,5,8,6,8,8
6,0.0,5,2,3,6,7,3,6,5,4,4
7,0.0,3,3,2,6,10,3,7,2,5,3
8,0.0,7,5,4,3,3,6,6,7,5,3
9,0.0,6,8,12,5,4,4,2,9,4,10
10,0.0,7,6,3,6,8,4,5,5,6,6
11,0.0,6,7,6,13,2,7,4,10,10,6
12,0.0,5,5,3,7,5,6,3,2,2,6
13,0.0,5,2,3,4,6,5,5,2,5,5
14,0.0,4,5,5,7,5,4,4,4,6,1
15,0.0,3,4,2,0,0,2,3,7,2,3
