PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,10,5,8,7,4,8,8,9,4,5
1,0.0,6,11,7,10,12,7,11,7,6,6
2,0.0,11,6,12,7,10,11,5,5,11,11
3,0.0,11,12,11,8,6,11,8,11,10,11
4,0.0,2,2,6,3,4,4,5,7,8,4
5,0.0,7,5,4,6,6,7,6,5,6,7
6,0.0,5,2,8,5,5,7,3,6,3,5
7,0.0,7,7,6,4,1,5,5,6,4,4
8,0.0,4,13,5,8,6,5,6,10,5,7
9,0.0,7,8,4,8,11,1,3,9,6,3
10,0.0,5,4,3,7,6,5,3,7,4,3
11,0.0,6,6,5,2,4,2,8,4,8,5
12,0.0,7,8,8,10,8,6,8,7,7,4
13,0.0,5,4,6,7,8,9,10,3,7,10
14,0.0,3,2,3,5,5,7,4,1,6,6
15,0.0,4,5,4,3,4,5,7,3,5,9
