PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,7,10,12,4,10,12,9,6,6
1,0.0,8,15,10,7,9,10,10,9,8,7
2,0.0,8,12,12,6,11,10,7,10,11,9
3,0.0,6,4,10,9,8,9,7,8,12,8
4,0.0,6,7,2,4,3,8,4,9,5,6
5,0.0,12,8,8,11,6,4,7,4,6,9
6,0.0,8,4,2,3,5,3,2,5,1,8
7,0.0,3,8,2,4,5,4,5,8,5,5
8,0.0,4,6,9,7,6,8,8,4,7,9
9,0.0,8,5,8,2,9,6,8,3,9,6
10,0.0,3,5,6,5,9,7,3,4,5,6
11,0.0,2,6,7,9,4,5,9,8,11,7
12,0.0,7,4,2,9,8,4,3,6,6,6
13,0.0,4,3,4,8,6,5,6,4,4,2
14,0.0,5,4,5,2,4,4,4,5,3,3
15,0.0,4,2,3,2,3,3,5,4,1,3
