PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,16,9,12,4,7,16,9,10,9,6
1,0.0,11,19,13,15,12,11,11,15,9,12
2,0.0,11,6,10,7,14,8,11,6,9,13
3,0.0,7,6,9,11,4,11,12,8,12,10
4,0.0,4,4,3,4,5,5,6,6,5,2
5,0.0,8,5,5,10,6,8,4,6,8,9
6,0.0,3,7,10,8,4,6,5,3,3,6
7,0.0,6,4,8,6,4,3,7,4,8,6
8,0.0,6,6,3,3,6,3,6,8,5,4
9,0.0,5,7,2,3,10,2,3,11,7,6
10,0.0,6,5,2,5,7,6,6,5,4,7
11,0.0,3,5,7,3,3,5,6,7,3,3
12,0.0,4,4,9,8,6,5,3,5,4,5
13,0.0,5,7,4,7,4,3,5,4,7,4
14,0.0,3,3,2,5,4,6,1,1,4,5
15,0.0,2,3,1,1,4,2,5,1,3,2
