Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.490999999999993,0.06425729530577862,1.52,1.49,1.55,1.47,1.44,1.39,1.39,1.58,1.56,1.52
1,1.6039999999999883,0.07889233169339359,1.72,1.55,1.59,1.56,1.55,1.5,1.62,1.68,1.53,1.74
2,1.625000000000015,0.054083269131346666,1.71,1.58,1.61,1.62,1.62,1.55,1.55,1.65,1.65,1.71
3,1.632000000000002,0.04707440918355877,1.72,1.58,1.63,1.66,1.63,1.57,1.57,1.66,1.62,1.68
4,1.6530000000000113,0.04539823785091596,1.75,1.62,1.62,1.67,1.68,1.59,1.61,1.67,1.63,1.69
5,1.6580000000000081,0.0630555310813978,1.82,1.63,1.63,1.61,1.67,1.61,1.64,1.68,1.59,1.7
6,1.6700000000000048,0.06826419266338286,1.84,1.66,1.63,1.63,1.67,1.61,1.68,1.68,1.58,1.72
7,1.6750000000000016,0.06711929677813964,1.84,1.67,1.63,1.66,1.67,1.61,1.69,1.68,1.58,1.72
8,1.6830000000000067,0.068271516754686,1.84,1.68,1.63,1.7,1.67,1.61,1.72,1.68,1.58,1.72
9,1.6900000000000004,0.0715541752799856,1.84,1.69,1.63,1.73,1.67,1.61,1.75,1.68,1.58,1.72
10,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
11,1.692999999999998,0.0745721127500662,1.84,1.69,1.63,1.73,1.67,1.61,1.78,1.68,1.58,1.72
12,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
13,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
14,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
15,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
16,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
17,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
18,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
19,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
20,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
21,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
22,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
23,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
24,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
25,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
26,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
27,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
28,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
29,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
30,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
31,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
32,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
33,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
34,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
35,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
36,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
37,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
38,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
39,1.6909999999999998,0.0724499827467662,1.84,1.69,1.63,1.73,1.67,1.61,1.76,1.68,1.58,1.72
