PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,16,21,12,11,19,17,20,18,20
1,0.0,9,13,17,13,16,13,13,12,12,15
2,0.0,11,15,7,11,6,9,8,11,14,14
3,0.0,15,9,13,10,13,8,7,9,13,11
4,0.0,6,8,8,12,7,10,8,11,6,9
5,0.0,7,10,8,7,14,8,7,9,9,5
6,0.0,3,2,2,5,6,7,8,6,6,6
7,0.0,6,7,7,5,2,9,9,4,4,3
8,0.0,3,2,3,2,6,3,2,3,2,5
9,0.0,12,3,1,6,7,4,5,3,2,3
10,0.0,1,2,3,2,4,1,1,2,3,1
11,0.0,1,5,4,9,4,4,8,4,5,4
12,0.0,4,2,4,4,2,2,1,5,2,1
13,0.0,2,0,1,2,1,1,3,0,0,0
14,0.0,1,4,0,0,0,1,1,0,3,1
15,NaN,0,2,1,0,1,1,2,1,1,2
