PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,46,40,36,41,42,35,44,40,34,39
1,0.0,20,18,21,19,17,25,22,18,22,17
2,0.0,9,16,17,17,15,23,15,19,20,24
3,0.0,14,13,12,12,16,9,7,12,11,10
4,0.0,7,6,2,2,4,1,6,5,7,7
5,0.0,3,5,9,6,2,3,3,1,1,1
6,0.0,1,1,3,2,3,4,3,4,2,2
7,NaN,0,0,0,1,1,0,0,0,2,0
8,NaN,0,0,0,0,0,0,0,0,1,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,1,0,0,0,0,0,1,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
