PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,9,11,11,10,8,17,12,6,6
1,0.0,10,12,10,11,11,11,11,11,8,7
2,0.0,9,12,12,9,10,10,6,8,11,9
3,0.0,10,7,9,10,14,8,6,7,12,8
4,0.0,4,8,2,2,4,9,5,11,5,6
5,0.0,10,7,9,5,3,3,7,4,6,9
6,0.0,6,2,2,8,4,3,2,6,1,8
7,0.0,9,6,1,5,5,6,4,5,5,5
8,0.0,3,9,8,5,4,8,10,2,7,9
9,0.0,5,4,7,5,4,8,8,4,9,6
10,0.0,3,4,6,6,5,8,3,6,5,6
11,0.0,3,4,6,9,4,5,5,9,11,7
12,0.0,3,6,4,3,6,5,3,5,6,6
13,0.0,5,3,3,4,5,4,6,3,4,2
14,0.0,4,5,7,5,6,2,3,3,3,3
15,0.0,4,2,3,2,5,2,4,4,1,3
