PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,27,23,22,25,24,22,20,24,22,21
1,0.0,15,16,15,16,17,12,21,18,15,17
2,0.0,11,18,13,11,11,19,15,13,22,24
3,0.0,19,10,20,18,12,15,11,13,15,9
4,0.0,5,11,5,6,10,9,2,7,12,11
5,0.0,9,10,8,10,7,3,9,7,6,9
6,0.0,3,5,3,1,6,4,9,2,3,6
7,0.0,4,3,1,4,0,2,5,4,1,2
8,0.0,2,2,3,3,0,5,0,3,0,0
9,NaN,0,0,4,1,5,3,3,4,2,0
10,NaN,0,1,0,2,1,1,2,1,1,0
11,0.0,2,0,6,2,4,3,2,3,0,0
12,0.0,1,0,0,0,1,2,0,1,1,0
13,0.0,2,1,0,0,2,0,0,0,0,0
14,NaN,0,0,0,1,0,0,1,0,0,1
15,NaN,0,0,0,0,0,0,0,0,0,0
