PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,19,14,19,18,17,17,20,20,16
1,0.0,11,19,18,9,11,13,10,9,11,18
2,0.0,16,12,16,6,13,10,13,10,15,7
3,0.0,13,11,13,14,11,12,15,11,11,10
4,0.0,6,6,9,1,6,14,3,5,7,11
5,0.0,6,5,6,10,6,8,3,9,4,8
6,0.0,5,4,3,6,6,2,5,3,4,6
7,0.0,3,1,0,6,4,7,3,3,2,3
8,0.0,5,1,4,3,4,4,4,2,3,3
9,0.0,1,6,1,10,3,2,11,11,4,1
10,0.0,6,2,2,4,5,1,3,4,7,4
11,0.0,3,2,7,3,6,2,4,6,2,4
12,0.0,3,4,3,5,1,3,6,3,3,4
13,NaN,0,3,1,2,2,2,0,0,3,3
14,0.0,2,3,2,1,3,1,1,4,3,1
15,0.0,2,2,1,1,1,2,2,0,1,1
