PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,40,42,42,51,38,33,42,44,29,38
1,0.0,14,16,14,15,22,17,16,16,22,19
2,0.0,16,22,14,12,15,22,18,18,20,12
3,0.0,12,10,16,7,8,15,8,11,13,13
4,0.0,8,3,4,2,7,3,5,2,8,3
5,0.0,4,2,4,4,5,6,5,4,5,6
6,0.0,3,3,1,5,1,1,4,3,1,2
7,0.0,1,1,2,2,2,1,1,0,1,2
8,NaN,0,1,1,0,1,0,0,0,0,1
9,0.0,2,0,1,1,1,1,0,2,0,3
10,NaN,0,0,0,0,0,0,0,0,0,1
11,NaN,0,0,0,0,0,0,1,0,0,0
12,NaN,0,0,0,1,0,1,0,0,1,0
13,NaN,0,0,1,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
