PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,10,15,19,12,20,13,12,15,14
1,0.0,8,14,11,13,12,10,11,13,11,7
2,0.0,13,8,19,9,12,16,9,7,10,13
3,0.0,11,10,7,7,6,10,7,11,12,9
4,0.0,6,6,4,3,3,5,8,8,9,3
5,0.0,6,7,3,8,9,5,10,6,8,10
6,0.0,5,8,5,7,6,4,4,3,2,4
7,0.0,6,6,8,4,3,3,4,5,5,4
8,0.0,4,5,9,3,6,2,4,8,3,5
9,0.0,5,6,6,7,5,5,5,6,3,5
10,0.0,1,8,1,5,6,2,8,5,6,5
11,0.0,3,3,4,3,6,9,6,2,3,4
12,0.0,7,4,5,4,7,3,6,3,5,5
13,NaN,0,3,2,6,3,4,2,4,4,5
14,0.0,3,2,1,1,3,2,1,3,1,3
15,0.0,3,0,0,1,1,0,2,4,3,4
